"hid";"uid";"pid";"hqty";"order_date";"delivery_date"
"2";"35";"45";"1";"2023-07-29";"2023-07-29 16:04:58"
"3";"30";"39";"2";"2023-07-29";"2023-07-29 16:54:33"
"4";"35";"57";"1";"2023-07-29";"2023-07-29 18:28:29"
"5";"23";"54";"1";"2023-07-29";"2023-07-29 18:29:03"
"6";"44";"53";"1";"2023-07-29";"2023-07-29 19:08:39"
"7";"44";"51";"1";"2023-07-29";"2023-07-29 19:08:42"
"8";"35";"72";"1";"2023-07-29";"2023-07-29 19:09:50"
"9";"44";"79";"1";"2023-07-29";"2023-07-29 19:10:20"
"10";"33";"130";"2";"2023-07-29";"2023-07-29 19:11:04"
"11";"23";"112";"2";"2023-07-29";"2023-07-29 19:11:45"
"12";"41";"62";"1";"2023-07-29";"2023-07-29 19:12:13"
"13";"33";"65";"1";"2023-07-29";"2023-07-29 19:12:27"
