"oid";"uid";"pid";"oqty";"buy_date"
"11";"35";"101";"2";"2023-07-29 16:03:03"
"15";"23";"85";"1";"2023-07-29 17:34:40"
"16";"23";"0";"0";"2023-07-29 17:34:40"
"17";"24";"54";"1";"2023-07-29 18:31:06"
"18";"25";"58";"1";"2023-07-29 18:32:01"
"19";"32";"126";"1";"2023-07-29 18:48:32"
"20";"32";"132";"1";"2023-07-29 18:48:32"
"21";"32";"50";"1";"2023-07-29 18:49:11"
"22";"32";"99";"5";"2023-07-29 18:49:49"
"23";"33";"120";"1";"2023-07-29 18:55:19"
"24";"33";"69";"1";"2023-07-29 18:55:19"
"27";"33";"0";"0";"2023-07-29 18:55:19"
"28";"35";"93";"1";"2023-07-29 18:57:43"
"29";"35";"84";"1";"2023-07-29 18:57:54"
"30";"41";"103";"3";"2023-07-29 19:03:15"
"31";"41";"128";"1";"2023-07-29 19:03:15"
"32";"41";"47";"1";"2023-07-29 19:03:15"
"33";"41";"111";"1";"2023-07-29 19:03:15"
"38";"44";"105";"1";"2023-07-29 19:07:03"
"39";"44";"39";"1";"2023-07-29 19:07:04"
"40";"44";"66";"1";"2023-07-29 19:07:15"
"41";"44";"125";"1";"2023-07-29 19:07:42"
